jurisdiction,country_region,province_state,date,age,deaths_daily
Canada,Canada,,2020-04-10,70-79,1
Canada,Canada,,2020-04-10,80+,1
Canada,Canada,,2020-04-11,,67
Canada,Canada,,2020-04-11,60-69,1
Canada,Canada,,2020-04-11,70-79,2
Canada,Canada,,2020-04-11,80+,4
Canada,Canada,,2020-04-12,,53
Canada,Canada,,2020-04-12,60-69,1
Canada,Canada,,2020-04-12,80+,2
Canada,Canada,,2020-04-13,,72
Canada,Canada,,2020-04-13,80+,4
Canada,Canada,,2020-04-14,,144
Canada,Canada,,2020-04-14,80+,1
Canada,Canada,,2020-04-15,,101
Canada,Canada,,2020-04-15,60-69,2
Canada,Canada,,2020-04-15,70-79,1
Canada,Canada,,2020-04-16,,174
Canada,Canada,,2020-04-16,70-79,2
Canada,Canada,,2020-04-16,80+,3
Canada,Canada,,2020-04-17,,110
Canada,Canada,,2020-04-17,70-79,2
Canada,Canada,,2020-04-17,80+,4
Canada,Canada,,2020-04-18,,159
Canada,Canada,,2020-04-18,80+,3
Canada,Canada,,2020-04-19,,106
Canada,Canada,,2020-04-19,60-69,1
Canada,Canada,,2020-04-19,80+,2
Canada,Canada,,2020-04-20,,118
Canada,Canada,,2020-04-20,60-69,1
Canada,Canada,,2020-04-20,70-79,1
Canada,Canada,,2020-04-20,80+,1
Canada,Canada,,2020-04-21,,150
Canada,Canada,,2020-04-21,80+,2
Canada,Canada,,2020-04-22,,161
Canada,Canada,,2020-04-22,70-79,1
Canada,Canada,,2020-04-22,80+,1
Canada,Canada,,2020-04-23,,160
Canada,Canada,,2020-04-24,,153
Canada,Canada,,2020-04-24,80+,4
Canada,Canada,,2020-04-25,,162
Canada,Canada,,2020-04-25,80+,1
Canada,Canada,,2020-04-26,,118
Canada,Canada,,2020-04-27,,144
Canada,Canada,,2020-04-27,70-79,1
Canada,Canada,,2020-04-27,80+,2
Canada,Canada,,2020-04-28,,136
Canada,Canada,,2020-04-28,50-59,2
Canada,Canada,,2020-04-28,60-69,1
Canada,Canada,,2020-04-28,80+,2
Canada,Canada,,2020-04-29,,163
Canada,Canada,,2020-04-29,60-69,1
Canada,Canada,,2020-04-29,70-79,2
Canada,Canada,,2020-04-29,80+,9
Canada,Canada,,2020-04-30,,145
Canada,Canada,,2020-05-01,,228
Canada,Canada,,2020-05-01,80+,1
Canada,Canada,,2020-05-02,,147
Canada,Canada,,2020-05-03,,114
Canada,Canada,,2020-05-04,,206
Canada,Canada,,2020-05-04,70-79,1
Canada,Canada,,2020-05-04,80+,5
Canada,Canada,,2020-05-05,,184
Canada,Canada,,2020-05-05,70-79,1
Canada,Canada,,2020-05-05,80+,2
Canada,Canada,,2020-05-06,,178
Canada,Canada,,2020-05-06,80+,2
Canada,Canada,,2020-05-07,,175
Canada,Canada,,2020-05-08,,153
Canada,Canada,,2020-05-08,40-49,1
Canada,Canada,,2020-05-08,70-79,1
Canada,Canada,,2020-05-09,,125
Canada,Canada,,2020-05-10,,161
Canada,Canada,,2020-05-11,,132
Canada,Canada,,2020-05-11,70-79,1
Canada,Canada,,2020-05-11,80+,3
Canada,Canada,,2020-05-12,,181
Canada,Canada,,2020-05-12,60-69,1
Canada,Canada,,2020-05-12,80+,1
Canada,Canada,,2020-05-13,,126
Canada,Canada,,2020-05-13,50-59,1
Canada,Canada,,2020-05-14,,166
Canada,Canada,,2020-05-14,80+,1
Canada,Canada,,2020-05-15,,85
Canada,Canada,,2020-05-15,60-69,1
Canada,Canada,,2020-05-16,,117
Canada,Canada,,2020-05-16,80+,1
Canada,Canada,,2020-05-17,,103
Canada,Canada,,2020-05-18,,57
Canada,Canada,,2020-05-19,,70
Canada,Canada,,2020-05-20,,124
Canada,Canada,,2020-05-20,60-69,1
Canada,Canada,,2020-05-21,,110
Canada,Canada,,2020-05-21,70-79,1
Canada,Canada,,2020-05-21,80+,3
Canada,Canada,,2020-05-22,,90
Canada,Canada,,2020-05-22,70-79,1
Canada,Canada,,2020-05-22,80+,1
Canada,Canada,,2020-05-23,,104
Canada,Canada,,2020-05-23,80+,1
Canada,Canada,,2020-05-24,,66
Canada,Canada,,2020-05-24,70-79,1
Canada,Canada,,2020-05-24,80+,1
Canada,Canada,,2020-05-25,,120
Canada,Canada,,2020-05-25,80+,1
Canada,Canada,,2020-05-26,,93
Canada,Canada,,2020-05-26,50-59,1
Canada,Canada,,2020-05-26,70-79,1
Canada,Canada,,2020-05-26,80+,1
Canada,Canada,,2020-05-27,,122
Canada,Canada,,2020-05-27,60-69,1
Canada,Canada,,2020-05-27,80+,2
Canada,Canada,,2020-05-28,,104
Canada,Canada,,2020-05-28,80+,2
Canada,Canada,,2020-05-29,,82
Canada,Canada,,2020-05-29,80+,1
Canada,Canada,,2020-05-30,,96
Canada,Canada,,2020-05-31,,213
Canada,Canada,,2020-05-31,70-79,2
Canada,Canada,,2020-06-01,,27
Canada,Canada,,2020-06-01,30-39,1
Canada,Canada,,2020-06-01,80+,1
Canada,Canada,,2020-06-02,,70
Canada,Canada,,2020-06-02,80+,2
Canada - Alberta,Canada,Alberta,2020-03-19,60-69,1
Canada - Alberta,Canada,Alberta,2020-03-24,80+,1
Canada - Alberta,Canada,Alberta,2020-03-29,80+,1
Canada - Alberta,Canada,Alberta,2020-03-30,30-39,1
Canada - Alberta,Canada,Alberta,2020-03-30,50-59,1
Canada - Alberta,Canada,Alberta,2020-03-30,70-79,1
Canada - Alberta,Canada,Alberta,2020-03-30,80+,2
Canada - Alberta,Canada,Alberta,2020-03-31,,1
Canada - Alberta,Canada,Alberta,2020-04-01,80+,2
Canada - Alberta,Canada,Alberta,2020-04-02,80+,2
Canada - Alberta,Canada,Alberta,2020-04-03,20-29,1
Canada - Alberta,Canada,Alberta,2020-04-03,80+,4
Canada - Alberta,Canada,Alberta,2020-04-04,80+,2
Canada - Alberta,Canada,Alberta,2020-04-05,60-69,1
Canada - Alberta,Canada,Alberta,2020-04-05,80+,2
Canada - Alberta,Canada,Alberta,2020-04-06,80+,1
Canada - Alberta,Canada,Alberta,2020-04-07,60-69,1
Canada - Alberta,Canada,Alberta,2020-04-07,80+,1
Canada - Alberta,Canada,Alberta,2020-04-08,,2
Canada - Alberta,Canada,Alberta,2020-04-08,80+,1
Canada - Alberta,Canada,Alberta,2020-04-09,60-69,1
Canada - Alberta,Canada,Alberta,2020-04-09,70-79,1
Canada - Alberta,Canada,Alberta,2020-04-09,80+,1
Canada - Alberta,Canada,Alberta,2020-04-10,,6
Canada - Alberta,Canada,Alberta,2020-04-10,60-69,1
Canada - Alberta,Canada,Alberta,2020-04-11,70-79,1
Canada - Alberta,Canada,Alberta,2020-04-12,,4
Canada - Alberta,Canada,Alberta,2020-04-13,80+,2
Canada - Alberta,Canada,Alberta,2020-04-14,,2
Canada - Alberta,Canada,Alberta,2020-04-16,70-79,1
Canada - Alberta,Canada,Alberta,2020-04-16,80+,1
Canada - Alberta,Canada,Alberta,2020-04-18,,1
Canada - Alberta,Canada,Alberta,2020-04-19,,4
Canada - Alberta,Canada,Alberta,2020-04-20,,4
Canada - Alberta,Canada,Alberta,2020-04-21,,2
Canada - Alberta,Canada,Alberta,2020-04-22,,5
Canada - Alberta,Canada,Alberta,2020-04-23,,2
Canada - Alberta,Canada,Alberta,2020-04-24,,4
Canada - Alberta,Canada,Alberta,2020-04-25,,1
Canada - Alberta,Canada,Alberta,2020-04-27,,2
Canada - Alberta,Canada,Alberta,2020-04-28,,5
Canada - Alberta,Canada,Alberta,2020-04-29,,7
Canada - Alberta,Canada,Alberta,2020-04-30,,2
Canada - Alberta,Canada,Alberta,2020-05-01,,3
Canada - Alberta,Canada,Alberta,2020-05-02,,2
Canada - Alberta,Canada,Alberta,2020-05-03,,1
Canada - Alberta,Canada,Alberta,2020-05-04,,9
Canada - Alberta,Canada,Alberta,2020-05-05,,2
Canada - Alberta,Canada,Alberta,2020-05-06,,6
Canada - Alberta,Canada,Alberta,2020-05-07,,2
Canada - Alberta,Canada,Alberta,2020-05-08,,1
Canada - Alberta,Canada,Alberta,2020-05-09,,1
Canada - Alberta,Canada,Alberta,2020-05-10,,1
Canada - Alberta,Canada,Alberta,2020-05-12,,1
Canada - Alberta,Canada,Alberta,2020-05-13,,2
Canada - Alberta,Canada,Alberta,2020-05-14,,1
Canada - Alberta,Canada,Alberta,2020-05-15,,4
Canada - Alberta,Canada,Alberta,2020-05-16,,1
Canada - Alberta,Canada,Alberta,2020-05-17,,1
Canada - Alberta,Canada,Alberta,2020-05-18,,1
Canada - Alberta,Canada,Alberta,2020-05-21,70-79,1
Canada - Alberta,Canada,Alberta,2020-05-21,80+,3
Canada - Alberta,Canada,Alberta,2020-05-22,70-79,1
Canada - Alberta,Canada,Alberta,2020-05-22,80+,1
Canada - Alberta,Canada,Alberta,2020-05-23,80+,1
Canada - Alberta,Canada,Alberta,2020-05-25,,3
Canada - Alberta,Canada,Alberta,2020-05-26,,1
Canada - Alberta,Canada,Alberta,2020-05-27,,2
Canada - Alberta,Canada,Alberta,2020-05-28,80+,2
Canada - British Columbia,Canada,British Columbia,2020-03-08,80+,1
Canada - British Columbia,Canada,British Columbia,2020-03-16,,3
Canada - British Columbia,Canada,British Columbia,2020-03-17,,2
Canada - British Columbia,Canada,British Columbia,2020-03-17,80+,1
Canada - British Columbia,Canada,British Columbia,2020-03-19,,1
Canada - British Columbia,Canada,British Columbia,2020-03-20,80+,1
Canada - British Columbia,Canada,British Columbia,2020-03-21,80+,1
Canada - British Columbia,Canada,British Columbia,2020-03-23,,3
Canada - British Columbia,Canada,British Columbia,2020-03-25,,1
Canada - British Columbia,Canada,British Columbia,2020-03-27,,2
Canada - British Columbia,Canada,British Columbia,2020-03-28,,1
Canada - British Columbia,Canada,British Columbia,2020-03-30,,2
Canada - British Columbia,Canada,British Columbia,2020-03-31,,5
Canada - British Columbia,Canada,British Columbia,2020-04-01,,1
Canada - British Columbia,Canada,British Columbia,2020-04-02,,6
Canada - British Columbia,Canada,British Columbia,2020-04-03,,4
Canada - British Columbia,Canada,British Columbia,2020-04-04,,3
Canada - British Columbia,Canada,British Columbia,2020-04-06,,1
Canada - British Columbia,Canada,British Columbia,2020-04-07,,4
Canada - British Columbia,Canada,British Columbia,2020-04-08,,5
Canada - British Columbia,Canada,British Columbia,2020-04-09,,2
Canada - British Columbia,Canada,British Columbia,2020-04-10,,5
Canada - British Columbia,Canada,British Columbia,2020-04-11,,3
Canada - British Columbia,Canada,British Columbia,2020-04-13,,11
Canada - British Columbia,Canada,British Columbia,2020-04-14,,3
Canada - British Columbia,Canada,British Columbia,2020-04-15,,2
Canada - British Columbia,Canada,British Columbia,2020-04-15,60-69,1
Canada - British Columbia,Canada,British Columbia,2020-04-16,,2
Canada - British Columbia,Canada,British Columbia,2020-04-17,,1
Canada - British Columbia,Canada,British Columbia,2020-04-18,,3
Canada - British Columbia,Canada,British Columbia,2020-04-20,,5
Canada - British Columbia,Canada,British Columbia,2020-04-21,,1
Canada - British Columbia,Canada,British Columbia,2020-04-22,,3
Canada - British Columbia,Canada,British Columbia,2020-04-23,,4
Canada - British Columbia,Canada,British Columbia,2020-04-24,,4
Canada - British Columbia,Canada,British Columbia,2020-04-25,,2
Canada - British Columbia,Canada,British Columbia,2020-04-27,,2
Canada - British Columbia,Canada,British Columbia,2020-04-27,70-79,1
Canada - British Columbia,Canada,British Columbia,2020-04-28,,2
Canada - British Columbia,Canada,British Columbia,2020-04-29,,4
Canada - British Columbia,Canada,British Columbia,2020-04-30,,2
Canada - British Columbia,Canada,British Columbia,2020-05-01,,1
Canada - British Columbia,Canada,British Columbia,2020-05-02,,2
Canada - British Columbia,Canada,British Columbia,2020-05-04,,3
Canada - British Columbia,Canada,British Columbia,2020-05-05,,4
Canada - British Columbia,Canada,British Columbia,2020-05-06,,3
Canada - British Columbia,Canada,British Columbia,2020-05-07,,2
Canada - British Columbia,Canada,British Columbia,2020-05-08,,1
Canada - British Columbia,Canada,British Columbia,2020-05-09,,2
Canada - British Columbia,Canada,British Columbia,2020-05-11,,1
Canada - British Columbia,Canada,British Columbia,2020-05-12,,1
Canada - British Columbia,Canada,British Columbia,2020-05-13,,1
Canada - British Columbia,Canada,British Columbia,2020-05-14,,3
Canada - British Columbia,Canada,British Columbia,2020-05-15,,5
Canada - British Columbia,Canada,British Columbia,2020-05-16,,1
Canada - British Columbia,Canada,British Columbia,2020-05-18,,2
Canada - British Columbia,Canada,British Columbia,2020-05-19,,3
Canada - British Columbia,Canada,British Columbia,2020-05-20,,3
Canada - British Columbia,Canada,British Columbia,2020-05-21,,3
Canada - British Columbia,Canada,British Columbia,2020-05-22,,3
Canada - British Columbia,Canada,British Columbia,2020-05-23,,2
Canada - British Columbia,Canada,British Columbia,2020-05-25,,4
Canada - British Columbia,Canada,British Columbia,2020-05-27,,1
Canada - British Columbia,Canada,British Columbia,2020-05-28,,2
Canada - British Columbia,Canada,British Columbia,2020-06-01,,1
Canada - Manitoba,Canada,Manitoba,2020-03-27,60-69,1
Canada - Manitoba,Canada,Manitoba,2020-04-03,50-59,1
Canada - Manitoba,Canada,Manitoba,2020-04-07,60-69,1
Canada - Manitoba,Canada,Manitoba,2020-04-10,70-79,1
Canada - Manitoba,Canada,Manitoba,2020-04-15,60-69,1
Canada - Manitoba,Canada,Manitoba,2020-04-20,80+,1
Canada - Manitoba,Canada,Manitoba,2020-05-05,70-79,1
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,2020-03-30,70-79,1
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,2020-04-06,60-69,1
Canada - Newfoundland and Labrador,Canada,Newfoundland and Labrador,2020-04-10,60-69,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-07,70-79,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-09,80+,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-13,80+,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-17,80+,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-18,,3
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-19,,2
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-21,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-22,,2
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-23,,4
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-25,,5
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-25,80+,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-26,,2
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-28,,3
Canada - Nova Scotia,Canada,Nova Scotia,2020-04-29,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-01,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-02,,2
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-03,,6
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-04,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-05,,3
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-07,,3
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-08,,2
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-09,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-11,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-13,,3
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-15,,4
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-19,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-20,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-21,,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-26,80+,1
Canada - Nova Scotia,Canada,Nova Scotia,2020-05-30,,1
Canada - Ontario,Canada,Ontario,2020-03-11,70-79,1
Canada - Ontario,Canada,Ontario,2020-03-19,50-59,1
Canada - Ontario,Canada,Ontario,2020-03-21,70-79,1
Canada - Ontario,Canada,Ontario,2020-03-22,70-79,2
Canada - Ontario,Canada,Ontario,2020-03-22,80+,1
Canada - Ontario,Canada,Ontario,2020-03-24,80+,2
Canada - Ontario,Canada,Ontario,2020-03-25,,3
Canada - Ontario,Canada,Ontario,2020-03-25,80+,2
Canada - Ontario,Canada,Ontario,2020-03-26,40-49,1
Canada - Ontario,Canada,Ontario,2020-03-26,80+,1
Canada - Ontario,Canada,Ontario,2020-03-27,,2
Canada - Ontario,Canada,Ontario,2020-03-27,80+,1
Canada - Ontario,Canada,Ontario,2020-03-28,70-79,1
Canada - Ontario,Canada,Ontario,2020-03-29,70-79,1
Canada - Ontario,Canada,Ontario,2020-03-29,80+,3
Canada - Ontario,Canada,Ontario,2020-03-30,,2
Canada - Ontario,Canada,Ontario,2020-03-30,60-69,1
Canada - Ontario,Canada,Ontario,2020-03-30,70-79,2
Canada - Ontario,Canada,Ontario,2020-03-30,80+,6
Canada - Ontario,Canada,Ontario,2020-03-31,,16
Canada - Ontario,Canada,Ontario,2020-03-31,40-49,1
Canada - Ontario,Canada,Ontario,2020-03-31,70-79,2
Canada - Ontario,Canada,Ontario,2020-03-31,80+,5
Canada - Ontario,Canada,Ontario,2020-04-01,,9
Canada - Ontario,Canada,Ontario,2020-04-01,70-79,2
Canada - Ontario,Canada,Ontario,2020-04-01,80+,2
Canada - Ontario,Canada,Ontario,2020-04-02,,9
Canada - Ontario,Canada,Ontario,2020-04-02,50-59,1
Canada - Ontario,Canada,Ontario,2020-04-02,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-02,70-79,2
Canada - Ontario,Canada,Ontario,2020-04-02,80+,1
Canada - Ontario,Canada,Ontario,2020-04-03,,8
Canada - Ontario,Canada,Ontario,2020-04-03,40-49,1
Canada - Ontario,Canada,Ontario,2020-04-03,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-03,70-79,3
Canada - Ontario,Canada,Ontario,2020-04-03,80+,5
Canada - Ontario,Canada,Ontario,2020-04-04,,23
Canada - Ontario,Canada,Ontario,2020-04-04,50-59,1
Canada - Ontario,Canada,Ontario,2020-04-04,60-69,3
Canada - Ontario,Canada,Ontario,2020-04-04,80+,3
Canada - Ontario,Canada,Ontario,2020-04-05,,6
Canada - Ontario,Canada,Ontario,2020-04-05,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-05,80+,1
Canada - Ontario,Canada,Ontario,2020-04-06,,17
Canada - Ontario,Canada,Ontario,2020-04-06,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-06,80+,3
Canada - Ontario,Canada,Ontario,2020-04-07,,23
Canada - Ontario,Canada,Ontario,2020-04-07,70-79,2
Canada - Ontario,Canada,Ontario,2020-04-07,80+,2
Canada - Ontario,Canada,Ontario,2020-04-08,,22
Canada - Ontario,Canada,Ontario,2020-04-09,,22
Canada - Ontario,Canada,Ontario,2020-04-10,,34
Canada - Ontario,Canada,Ontario,2020-04-10,80+,1
Canada - Ontario,Canada,Ontario,2020-04-11,,17
Canada - Ontario,Canada,Ontario,2020-04-11,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-11,80+,3
Canada - Ontario,Canada,Ontario,2020-04-12,,10
Canada - Ontario,Canada,Ontario,2020-04-12,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-12,80+,2
Canada - Ontario,Canada,Ontario,2020-04-13,,30
Canada - Ontario,Canada,Ontario,2020-04-14,,64
Canada - Ontario,Canada,Ontario,2020-04-14,80+,1
Canada - Ontario,Canada,Ontario,2020-04-15,,47
Canada - Ontario,Canada,Ontario,2020-04-15,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-16,,50
Canada - Ontario,Canada,Ontario,2020-04-16,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-16,80+,2
Canada - Ontario,Canada,Ontario,2020-04-17,,30
Canada - Ontario,Canada,Ontario,2020-04-17,70-79,2
Canada - Ontario,Canada,Ontario,2020-04-17,80+,3
Canada - Ontario,Canada,Ontario,2020-04-18,,35
Canada - Ontario,Canada,Ontario,2020-04-18,80+,3
Canada - Ontario,Canada,Ontario,2020-04-19,,28
Canada - Ontario,Canada,Ontario,2020-04-19,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-19,80+,2
Canada - Ontario,Canada,Ontario,2020-04-20,,47
Canada - Ontario,Canada,Ontario,2020-04-20,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-20,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-21,,44
Canada - Ontario,Canada,Ontario,2020-04-21,80+,2
Canada - Ontario,Canada,Ontario,2020-04-22,,58
Canada - Ontario,Canada,Ontario,2020-04-22,70-79,1
Canada - Ontario,Canada,Ontario,2020-04-22,80+,1
Canada - Ontario,Canada,Ontario,2020-04-23,,41
Canada - Ontario,Canada,Ontario,2020-04-24,,48
Canada - Ontario,Canada,Ontario,2020-04-24,80+,4
Canada - Ontario,Canada,Ontario,2020-04-25,,48
Canada - Ontario,Canada,Ontario,2020-04-26,,47
Canada - Ontario,Canada,Ontario,2020-04-27,,56
Canada - Ontario,Canada,Ontario,2020-04-27,80+,1
Canada - Ontario,Canada,Ontario,2020-04-28,,43
Canada - Ontario,Canada,Ontario,2020-04-28,50-59,2
Canada - Ontario,Canada,Ontario,2020-04-28,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-28,80+,2
Canada - Ontario,Canada,Ontario,2020-04-29,,72
Canada - Ontario,Canada,Ontario,2020-04-29,60-69,1
Canada - Ontario,Canada,Ontario,2020-04-29,70-79,2
Canada - Ontario,Canada,Ontario,2020-04-29,80+,8
Canada - Ontario,Canada,Ontario,2020-04-30,,43
Canada - Ontario,Canada,Ontario,2020-05-01,,60
Canada - Ontario,Canada,Ontario,2020-05-01,80+,1
Canada - Ontario,Canada,Ontario,2020-05-02,,27
Canada - Ontario,Canada,Ontario,2020-05-03,,38
Canada - Ontario,Canada,Ontario,2020-05-04,,118
Canada - Ontario,Canada,Ontario,2020-05-04,70-79,1
Canada - Ontario,Canada,Ontario,2020-05-04,80+,5
Canada - Ontario,Canada,Ontario,2020-05-05,,57
Canada - Ontario,Canada,Ontario,2020-05-05,80+,2
Canada - Ontario,Canada,Ontario,2020-05-06,,57
Canada - Ontario,Canada,Ontario,2020-05-06,80+,2
Canada - Ontario,Canada,Ontario,2020-05-07,,47
Canada - Ontario,Canada,Ontario,2020-05-08,,55
Canada - Ontario,Canada,Ontario,2020-05-08,40-49,1
Canada - Ontario,Canada,Ontario,2020-05-08,70-79,1
Canada - Ontario,Canada,Ontario,2020-05-09,,60
Canada - Ontario,Canada,Ontario,2020-05-10,,18
Canada - Ontario,Canada,Ontario,2020-05-11,,45
Canada - Ontario,Canada,Ontario,2020-05-11,70-79,1
Canada - Ontario,Canada,Ontario,2020-05-11,80+,3
Canada - Ontario,Canada,Ontario,2020-05-12,,61
Canada - Ontario,Canada,Ontario,2020-05-12,60-69,1
Canada - Ontario,Canada,Ontario,2020-05-12,80+,1
Canada - Ontario,Canada,Ontario,2020-05-13,,31
Canada - Ontario,Canada,Ontario,2020-05-13,50-59,1
Canada - Ontario,Canada,Ontario,2020-05-14,,31
Canada - Ontario,Canada,Ontario,2020-05-14,80+,1
Canada - Ontario,Canada,Ontario,2020-05-15,,22
Canada - Ontario,Canada,Ontario,2020-05-15,60-69,1
Canada - Ontario,Canada,Ontario,2020-05-16,,33
Canada - Ontario,Canada,Ontario,2020-05-16,80+,1
Canada - Ontario,Canada,Ontario,2020-05-17,,23
Canada - Ontario,Canada,Ontario,2020-05-18,,20
Canada - Ontario,Canada,Ontario,2020-05-19,,15
Canada - Ontario,Canada,Ontario,2020-05-20,,49
Canada - Ontario,Canada,Ontario,2020-05-21,,24
Canada - Ontario,Canada,Ontario,2020-05-22,,22
Canada - Ontario,Canada,Ontario,2020-05-23,,27
Canada - Ontario,Canada,Ontario,2020-05-24,,22
Canada - Ontario,Canada,Ontario,2020-05-24,70-79,1
Canada - Ontario,Canada,Ontario,2020-05-24,80+,1
Canada - Ontario,Canada,Ontario,2020-05-25,,28
Canada - Ontario,Canada,Ontario,2020-05-25,80+,1
Canada - Ontario,Canada,Ontario,2020-05-26,,22
Canada - Ontario,Canada,Ontario,2020-05-26,70-79,1
Canada - Ontario,Canada,Ontario,2020-05-27,,30
Canada - Ontario,Canada,Ontario,2020-05-27,80+,1
Canada - Ontario,Canada,Ontario,2020-05-28,,28
Canada - Ontario,Canada,Ontario,2020-05-29,,21
